Species,Platform,Year,Month,Day,Latitude,Longitude,Season
Sperm whale,MRI,1974,5,15,-29.033333,32.45,Winter
Sperm whale,MRI,1974,5,15,-28.983333,32.133333,Winter
Sperm whale,MRI,1974,6,3,-30.5,32.283333,Winter
Sperm whale,MRI,1974,6,3,-30.5,32.283333,Winter
Sperm whale,MRI,1974,6,3,-30.5,32.283333,Winter
Sperm whale,MRI,1974,6,3,-30.5,32.283333,Winter
Sperm whale,MRI,1974,6,5,-30.45,31,Winter
Sperm whale,MRI,1974,6,5,-30.45,31,Winter
Sperm whale,MRI,1974,6,5,-30.45,31,Winter
Sperm whale,MRI,1974,6,5,-30.45,31,Winter
Sperm whale,MRI,1974,6,5,-30.45,31,Winter
Sperm whale,MRI,1974,6,5,-30.45,31,Winter
Sperm whale,MRI,1974,6,5,-30.45,31,Winter
Sperm whale,MRI,1974,6,5,-30.45,31,Winter
Sperm whale,MRI,1974,6,5,-30.45,31,Winter
Sperm whale,MRI,1974,6,5,-30.45,31,Winter
Sperm whale,MRI,1974,6,5,-30.45,31,Winter
Sperm whale,MRI,1974,6,5,-30.45,31,Winter
Sperm whale,MRI,1974,7,8,-32.066667,30.75,Winter
Sperm whale,MRI,1974,7,8,-32.066667,30.75,Winter
Sperm whale,MRI,1974,7,7,-31.85,31.1,Winter
Sperm whale,MRI,1974,7,8,-31.8,30.816667,Winter
Sperm whale,MRI,1974,7,5,-31.583333,31.533333,Winter
Sperm whale,MRI,1974,7,21,-31.35,31.316667,Winter
Sperm whale,MRI,1974,7,14,-31.2,30.95,Winter
Sperm whale,MRI,1974,7,14,-31.15,30.983333,Winter
Sperm whale,MRI,1974,7,14,-31.15,31.016667,Winter
Sperm whale,MRI,1974,7,14,-31.116667,31.066667,Winter
Sperm whale,MRI,1974,7,14,-31.083333,30.95,Winter
Sperm whale,MRI,1974,7,19,-30.583333,31.866667,Winter
Sperm whale,MRI,1974,7,27,-30.416667,31.55,Winter
Sperm whale,MRI,1974,7,27,-30.25,31.533333,Winter
Sperm whale,MRI,1974,7,8,-30.1,31.5,Winter
Sperm whale,MRI,1974,7,24,-30,32.516667,Winter
Sperm whale,MRI,1974,7,8,-29.983333,31.616667,Winter
Sperm whale,MRI,1974,7,28,-29.966667,31.616667,Winter
Sperm whale,MRI,1974,7,24,-29.933333,32.516667,Winter
Sperm whale,MRI,1974,7,10,-29.75,32.383333,Winter
Sperm whale,MRI,1974,7,10,-29.683333,32.933333,Winter
Sperm whale,MRI,1974,7,25,-29.633333,32.783333,Winter
Sperm whale,MRI,1974,7,25,-29.633333,32.783333,Winter
Sperm whale,MRI,1974,7,24,-29.616667,32.766667,Winter
Sperm whale,MRI,1974,7,9,-29.533333,32.283333,Winter
Sperm whale,MRI,1974,7,9,-29.533333,32.283333,Winter
Sperm whale,MRI,1974,7,9,-29.516667,31.766667,Winter
Sperm whale,MRI,1974,7,9,-29.5,32.233333,Winter
Sperm whale,MRI,1974,7,10,-29.483333,33.416667,Winter
Sperm whale,MRI,1974,7,10,-29.416667,32.633333,Winter
Sperm whale,MRI,1974,7,10,-29.4,33.383333,Winter
Sperm whale,MRI,1974,8,2,-31.316667,30.883333,Winter
Sperm whale,MRI,1974,8,2,-31.1,31.25,Winter
Sperm whale,MRI,1974,8,2,-31.1,31.25,Winter
Sperm whale,MRI,1974,8,9,-31.05,31.65,Winter
Sperm whale,MRI,1974,8,12,-30.85,31.35,Winter
Sperm whale,MRI,1974,8,25,-30.833333,32.016667,Winter
Sperm whale,MRI,1974,8,25,-30.833333,32.016667,Winter
Sperm whale,MRI,1974,8,25,-30.8,31.85,Winter
Sperm whale,MRI,1974,8,12,-30.783333,31.1,Winter
Sperm whale,MRI,1974,8,27,-30.766667,30.683333,Winter
Sperm whale,MRI,1974,8,25,-30.75,31.883333,Winter
Sperm whale,MRI,1974,8,12,-30.716667,31.266667,Winter
Sperm whale,MRI,1974,8,21,-30.3,31.6,Winter
Sperm whale,MRI,1974,8,21,-29.816667,32.266667,Winter
Sperm whale,MRI,1974,8,21,-29.4,32.033333,Winter
Sperm whale,MRI,1974,9,4,-30.983333,32.1,Winter
Sperm whale,MRI,1974,9,20,-30.533333,31.283333,Winter
Sperm whale,MRI,1974,9,10,-30.366667,31.616667,Winter
Sperm whale,MRI,1974,9,16,-29.916667,31.85,Winter
Sperm whale,MRI,1974,9,16,-29.916667,31.85,Winter
Sperm whale,MRI,1975,2,23,-31.083333,30.583333,Winter
Sperm whale,MRI,1975,2,6,-31.066667,32.366667,Winter
Sperm whale,MRI,1975,2,21,-31,31.7,Winter
Sperm whale,MRI,1975,2,21,-30.933333,31.466667,Winter
Sperm whale,MRI,1975,2,17,-30.85,31.65,Winter
Sperm whale,MRI,1975,2,2,-30.8,32.066667,Winter
Sperm whale,MRI,1975,2,23,-30.75,30.883333,Winter
Sperm whale,MRI,1975,2,5,-30.7,31.75,Winter
Sperm whale,MRI,1975,2,21,-30.616667,31.583333,Winter
Sperm whale,MRI,1975,2,24,-30.583333,31.783333,Winter
Sperm whale,MRI,1975,2,3,-30.583333,32.133333,Winter
Sperm whale,MRI,1975,2,23,-30.533333,31.116667,Winter
Sperm whale,MRI,1975,2,18,-29.333333,33.016667,Winter
Sperm whale,MRI,1975,2,18,-29.333333,33.016667,Winter
Sperm whale,MRI,1975,2,9,-29.2,32.233333,Winter
Sperm whale,MRI,1975,3,31,-31.033333,31.166667,Winter
Sperm whale,MRI,1975,3,24,-30.816667,32.283333,Winter
Sperm whale,MRI,1975,3,26,-30.616667,32.2,Winter
Sperm whale,MRI,1975,3,26,-30.616667,32.2,Winter
Sperm whale,MRI,1975,3,31,-30.516667,32.366667,Winter
Sperm whale,MRI,1975,3,26,-30.45,32.233333,Winter
Sperm whale,MRI,1975,3,26,-30.416667,31.316667,Winter
Sperm whale,MRI,1975,3,8,-30.383333,31.2,Winter
Sperm whale,MRI,1975,3,8,-30.383333,31.2,Winter
Sperm whale,MRI,1975,3,26,-30.383333,31.466667,Winter
Sperm whale,MRI,1975,3,27,-30.333333,32.433333,Winter
Sperm whale,MRI,1975,3,26,-30.316667,32.183333,Winter
Sperm whale,MRI,1975,3,26,-30.316667,32.183333,Winter
Sperm whale,MRI,1975,3,27,-30.25,32.6,Winter
Sperm whale,MRI,1975,3,27,-30.166667,32.616667,Winter
Sperm whale,MRI,1975,3,28,-30.066667,32.383333,Winter
Sperm whale,MRI,1975,3,7,-29.95,31.766667,Winter
Sperm whale,MRI,1975,3,28,-29.95,32.433333,Winter
Sperm whale,MRI,1975,3,24,-29.9,31.85,Winter
Sperm whale,MRI,1975,3,14,-29.9,32.15,Winter
Sperm whale,MRI,1975,3,14,-29.9,32.983333,Winter
Sperm whale,MRI,1975,3,15,-29.9,33.05,Winter
Sperm whale,MRI,1975,3,4,-29.733333,32.216667,Winter
Sperm whale,MRI,1975,3,14,-29.733333,32.866667,Winter
Sperm whale,MRI,1975,3,14,-29.616667,32.766667,Winter
Sperm whale,MRI,1975,3,7,-29.55,32.066667,Winter
Sperm whale,MRI,1975,3,14,-29.5,32.566667,Winter
Sperm whale,MRI,1975,3,4,-29.416667,32.25,Winter
Sperm whale,MRI,1975,3,8,-29.35,32.583333,Winter
Sperm whale,MRI,1975,3,8,-29.35,32.583333,Winter
Sperm whale,MRI,1975,3,14,-29.333333,32.816667,Winter
Sperm whale,MRI,1975,4,24,-31.366667,30.633333,Winter
Sperm whale,MRI,1975,4,23,-30.85,31.183333,Winter
Sperm whale,MRI,1975,4,24,-30.8,31.633333,Winter
Sperm whale,MRI,1975,4,18,-30.766667,31.3,Winter
Sperm whale,MRI,1975,4,25,-30.733333,32.616667,Winter
Sperm whale,MRI,1975,4,12,-30.633333,31.816667,Winter
Sperm whale,MRI,1975,4,25,-30.633333,32.666667,Winter
Sperm whale,MRI,1975,4,25,-30.633333,32.666667,Winter
Sperm whale,MRI,1975,4,12,-30.616667,31.833333,Winter
Sperm whale,MRI,1975,4,12,-30.6,32,Winter
Sperm whale,MRI,1975,4,13,-30.566667,32.616667,Winter
Sperm whale,MRI,1975,4,13,-30.566667,32.616667,Winter
Sperm whale,MRI,1975,4,26,-30.55,32.566667,Winter
Sperm whale,MRI,1975,4,12,-30.5,32.45,Winter
Sperm whale,MRI,1975,4,4,-30.483333,31.166667,Winter
Sperm whale,MRI,1975,4,20,-30.416667,31.766667,Winter
Sperm whale,MRI,1975,4,20,-30.416667,31.766667,Winter
Sperm whale,MRI,1975,4,25,-30.416667,32.85,Winter
Sperm whale,MRI,1975,4,19,-30.383333,31.566667,Winter
Sperm whale,MRI,1975,4,30,-30.366667,31.816667,Winter
Sperm whale,MRI,1975,4,25,-30.333333,32,Winter
Sperm whale,MRI,1975,4,30,-30.316667,32.033333,Winter
Sperm whale,MRI,1975,4,25,-30.283333,32.45,Winter
Sperm whale,MRI,1975,4,25,-30.266667,32.816667,Winter
Sperm whale,MRI,1975,4,20,-30.25,31.133333,Winter
Sperm whale,MRI,1975,4,8,-30.25,31.266667,Winter
Sperm whale,MRI,1975,4,30,-30.25,31.933333,Winter
Sperm whale,MRI,1975,4,13,-30.233333,32.8,Winter
Sperm whale,MRI,1975,4,15,-30.2,32,Winter
Sperm whale,MRI,1975,4,13,-30.183333,33.016667,Winter
Sperm whale,MRI,1975,4,13,-30.183333,33.016667,Winter
Sperm whale,MRI,1975,4,13,-30.183333,33.016667,Winter
Sperm whale,MRI,1975,4,14,-30.133333,32.033333,Winter
Sperm whale,MRI,1975,4,18,-30.05,31.783333,Winter
Sperm whale,MRI,1975,4,25,-30.05,32.316667,Winter
Sperm whale,MRI,1975,4,25,-30.05,32.316667,Winter
Sperm whale,MRI,1975,4,6,-30.033333,31.783333,Winter
Sperm whale,MRI,1975,4,15,-30.033333,32,Winter
Sperm whale,MRI,1975,4,25,-29.966667,32.05,Winter
Sperm whale,MRI,1975,4,27,-29.883333,32.683333,Winter
Sperm whale,MRI,1975,4,27,-29.883333,32.7,Winter
Sperm whale,MRI,1975,4,19,-29.8,32.116667,Winter
Sperm whale,MRI,1975,4,19,-29.8,32.116667,Winter
Sperm whale,MRI,1975,4,19,-29.633333,32.383333,Winter
Sperm whale,MRI,1975,4,5,-29.616667,32.983333,Winter
Sperm whale,MRI,1975,4,19,-29.566667,33.066667,Winter
Sperm whale,MRI,1975,4,19,-29.55,32.966667,Winter
Sperm whale,MRI,1975,4,19,-29.516667,32.483333,Winter
Sperm whale,MRI,1975,4,19,-29.483333,32.65,Winter
Sperm whale,MRI,1975,4,28,-29.183333,32.883333,Winter
Sperm whale,MRI,1975,5,20,-31.466667,30.733333,Winter
Sperm whale,MRI,1975,5,20,-31.4,30.65,Winter
Sperm whale,MRI,1975,5,20,-31.266667,30.633333,Winter
Sperm whale,MRI,1975,5,19,-31.1,30.85,Winter
Sperm whale,MRI,1975,5,19,-31.066667,31.583333,Winter
Sperm whale,MRI,1975,5,19,-31.016667,31.133333,Winter
Sperm whale,MRI,1975,5,19,-30.983333,30.966667,Winter
Sperm whale,MRI,1975,5,27,-30.95,31.6,Winter
Sperm whale,MRI,1975,5,15,-30.883333,32.2,Winter
Sperm whale,MRI,1975,5,18,-30.8,31.633333,Winter
Sperm whale,MRI,1975,5,18,-30.583333,31.016667,Winter
Sperm whale,MRI,1975,5,3,-30.55,31.833333,Winter
Sperm whale,MRI,1975,5,15,-30.533333,32.166667,Winter
Sperm whale,MRI,1975,5,18,-30.483333,30.966667,Winter
Sperm whale,MRI,1975,5,6,-30.45,32.116667,Winter
Sperm whale,MRI,1975,5,15,-30.4,31.1,Winter
Sperm whale,MRI,1975,5,3,-30.4,31.933333,Winter
Sperm whale,MRI,1975,5,31,-30.35,31.816667,Winter
Sperm whale,MRI,1975,5,1,-30.083333,32.35,Winter
Sperm whale,MRI,1975,5,1,-30.083333,32.35,Winter
Sperm whale,MRI,1975,5,1,-29.966667,32.65,Winter
Sperm whale,MRI,1975,5,11,-29.933333,33,Winter
Sperm whale,MRI,1975,5,11,-29.816667,33.066667,Winter
Sperm whale,MRI,1975,5,26,-29.616667,32.466667,Winter
Sperm whale,MRI,1975,5,26,-29.616667,32.466667,Winter
Sperm whale,MRI,1975,5,27,-29.55,32.616667,Winter
Sperm whale,MRI,1975,5,16,-29.45,32.433333,Winter
Sperm whale,MRI,1975,6,5,-31.483333,31.383333,Winter
Sperm whale,MRI,1975,6,9,-30.95,32.15,Winter
Sperm whale,MRI,1975,6,30,-30.766667,31.333333,Winter
Sperm whale,MRI,1975,6,30,-30.616667,31.283333,Winter
Sperm whale,MRI,1975,6,21,-30.5,32.45,Winter
Sperm whale,MRI,1975,6,12,-30.366667,31.7,Winter
Sperm whale,MRI,1975,6,3,-30.35,31.033333,Winter
Sperm whale,MRI,1975,6,15,-30.333333,32.783333,Winter
Sperm whale,MRI,1975,6,30,-30.283333,31.366667,Winter
Sperm whale,MRI,1975,6,21,-30.283333,32.983333,Winter
Sperm whale,MRI,1975,6,23,-30.116667,33.05,Winter
Sperm whale,MRI,1975,6,5,-29.483333,32.983333,Winter
Sperm whale,MRI,1975,6,14,-29.383333,32.566667,Winter
Sperm whale,MRI,1975,7,19,-31.45,30.883333,Winter
Sperm whale,MRI,1975,7,19,-31.45,30.883333,Winter
Sperm whale,MRI,1975,7,19,-31.416667,30.8,Winter
Sperm whale,MRI,1975,7,5,-31.35,31.15,Winter
Sperm whale,MRI,1975,7,16,-30.866667,30.8,Winter
Sperm whale,MRI,1975,7,24,-30.8,31.016667,Winter
Sperm whale,MRI,1975,7,20,-30.783333,31.983333,Winter
Sperm whale,MRI,1975,7,27,-30.733333,31.266667,Winter
Sperm whale,MRI,1975,7,15,-30.716667,30.933333,Winter
Sperm whale,MRI,1975,7,11,-30.716667,31.766667,Winter
Sperm whale,MRI,1975,7,11,-30.683333,31.1,Winter
Sperm whale,MRI,1975,7,21,-30.65,31.316667,Winter
Sperm whale,MRI,1975,7,3,-30.6,31.016667,Winter
Sperm whale,MRI,1975,7,27,-30.6,31.566667,Winter
Sperm whale,MRI,1975,7,20,-30.6,31.933333,Winter
Sperm whale,MRI,1975,7,27,-30.583333,31.3,Winter
Sperm whale,MRI,1975,7,21,-30.583333,31.366667,Winter
Sperm whale,MRI,1975,7,24,-30.533333,31.066667,Winter
Sperm whale,MRI,1975,7,21,-30.533333,32.116667,Winter
Sperm whale,MRI,1975,7,20,-30.45,31.866667,Winter
Sperm whale,MRI,1975,7,11,-30.35,31.933333,Winter
Sperm whale,MRI,1975,7,29,-30.316667,32.083333,Winter
Sperm whale,MRI,1975,7,2,-30.283333,31.233333,Winter
Sperm whale,MRI,1975,7,29,-30.25,31.95,Winter
Sperm whale,MRI,1975,7,21,-30.216667,32.083333,Winter
Sperm whale,MRI,1975,8,21,-31.4,30.966667,Winter
Sperm whale,MRI,1975,8,13,-31.316667,30.883333,Winter
Sperm whale,MRI,1975,8,21,-30.683333,32.35,Winter
Sperm whale,MRI,1975,8,31,-30.35,31.766667,Winter
Sperm whale,MRI,1975,8,9,-29.783333,31.6,Winter
Sperm whale,MRI,1975,8,3,-29.716667,32.183333,Winter
Sperm whale,MRI,1975,8,10,-29.533333,33.116667,Winter
Sperm whale,MRI,1975,8,9,-29.316667,31.983333,Winter
Sperm whale,MRI,1975,8,7,-29.233333,32.3,Winter
Sperm whale,MRI,1975,8,4,-29.216667,31.9,Winter
Sperm whale,MRI,1975,8,4,-29.216667,31.9,Winter
Sperm whale,MRI,1975,8,7,-29,32.216667,Winter
Sperm whale,MRI,1975,8,9,-28.966667,31.883333,Winter
Sperm whale,MRI,1975,9,17,-31,32.466667,Winter
Sperm whale,MRI,1975,9,24,-30.75,30.65,Winter
Sperm whale,MRI,1975,9,24,-30.75,30.65,Winter
Sperm whale,MRI,1975,9,3,-30.516667,31.15,Winter
Sperm whale,MRI,1975,9,4,-30.416667,32.183333,Winter
Sperm whale,MRI,1975,9,1,-30.016667,31.516667,Winter
Sperm whale,MRI,1963,3,0,-34.083333,16.916667,Winter
Sperm whale,MRI,1963,3,0,-34.083333,16.916667,Winter
Sperm whale,MRI,1963,3,0,-33.916667,15.916667,Winter
Sperm whale,MRI,1963,3,0,-33.916667,16.583333,Winter
Sperm whale,MRI,1963,3,0,-33.916667,17.25,Winter
Sperm whale,MRI,1963,3,0,-33.75,15.75,Winter
Sperm whale,MRI,1963,3,0,-33.583333,16.416667,Winter
Sperm whale,MRI,1963,3,0,-33.416667,16.75,Winter
Sperm whale,MRI,1963,3,0,-33.25,16.583333,Winter
Sperm whale,MRI,1963,3,0,-33.083333,16.416667,Winter
Sperm whale,MRI,1963,4,0,-34.75,17.416667,Winter
Sperm whale,MRI,1963,4,0,-34.25,16.75,Winter
Sperm whale,MRI,1963,4,0,-33.916667,16.583333,Winter
Sperm whale,MRI,1963,4,0,-33.75,15.916667,Winter
Sperm whale,MRI,1963,4,0,-33.75,15.916667,Winter
Sperm whale,MRI,1963,4,0,-33.583333,15.75,Winter
Sperm whale,MRI,1963,4,0,-33.583333,16.083333,Winter
Sperm whale,MRI,1963,4,0,-33.583333,16.916667,Winter
Sperm whale,MRI,1963,4,0,-33.416667,16.916667,Winter
Sperm whale,MRI,1963,4,0,-33.416667,17.083333,Winter
Sperm whale,MRI,1963,4,0,-33.083333,16.75,Winter
Sperm whale,MRI,1963,5,0,-34.75,16.916667,Winter
Sperm whale,MRI,1963,5,0,-34.583333,17.083333,Winter
Sperm whale,MRI,1963,5,0,-34.583333,17.083333,Winter
Sperm whale,MRI,1963,5,0,-34.416667,17.75,Winter
Sperm whale,MRI,1963,5,0,-34.25,16.916667,Winter
Sperm whale,MRI,1963,5,0,-34.25,16.916667,Winter
Sperm whale,MRI,1963,5,0,-34.25,16.916667,Winter
Sperm whale,MRI,1963,5,0,-34.25,17.083333,Winter
Sperm whale,MRI,1963,5,0,-34.25,17.583333,Winter
Sperm whale,MRI,1963,5,0,-34.083333,16.916667,Winter
Sperm whale,MRI,1963,5,0,-33.916667,16.916667,Winter
Sperm whale,MRI,1963,5,0,-33.75,15.916667,Winter
Sperm whale,MRI,1963,5,0,-33.583333,16.25,Winter
Sperm whale,MRI,1963,5,0,-33.583333,16.25,Winter
Sperm whale,MRI,1963,5,0,-33.583333,16.416667,Winter
Sperm whale,MRI,1963,5,0,-33.416667,15.916667,Winter
Sperm whale,MRI,1963,6,0,-36.416667,17.416667,Winter
Sperm whale,MRI,1963,6,0,-36.416667,18.083333,Winter
Sperm whale,MRI,1963,6,0,-34.25,16.083333,Winter
Sperm whale,MRI,1963,6,0,-34.083333,16.25,Winter
Sperm whale,MRI,1963,6,0,-33.75,15.416667,Winter
Sperm whale,MRI,1963,6,0,-33.583333,16.583333,Winter
Sperm whale,MRI,1963,6,0,-32.416667,16.083333,Winter
Sperm whale,MRI,1963,6,0,-32.25,15.916667,Winter
Sperm whale,MRI,1963,6,0,-32.083333,15.916667,Winter
Sperm whale,MRI,1963,6,0,-31.916667,15.916667,Winter
Sperm whale,MRI,1963,7,0,-35.416667,17.583333,Winter
Sperm whale,MRI,1963,7,0,-35.25,17.916667,Winter
Sperm whale,MRI,1963,8,0,-33.25,16.583333,Winter
Sperm whale,MRI,1963,8,0,-32.75,16.25,Winter
Sperm whale,MRI,1963,9,0,-33.25,15.416667,Winter
Sperm whale,MRI,1963,9,0,-33.083333,15.583333,Winter
Sperm whale,MRI,1963,9,0,-33.083333,16.25,Winter
Sperm whale,MRI,1963,9,0,-32.916667,16.25,Winter
Sperm whale,MRI,1963,10,0,-34.416667,17.916667,Winter
Sperm whale,MRI,1963,10,0,-34.083333,16.916667,Winter
Sperm whale,MRI,1963,10,0,-33.916667,17.416667,Winter
Sperm whale,MRI,1963,10,0,-33.083333,16.75,Winter
Sperm whale,MRI,1963,3,0,-33.916667,15.916667,Winter
Sperm whale,MRI,1963,3,0,-33.916667,16.583333,Winter
Sperm whale,MRI,1963,3,0,-33.916667,16.916667,Winter
Sperm whale,MRI,1963,3,0,-33.916667,17.25,Winter
Sperm whale,MRI,1963,3,0,-33.75,15.75,Winter
Sperm whale,MRI,1963,3,0,-33.75,16.416667,Winter
Sperm whale,MRI,1963,3,0,-33.583333,16.416667,Winter
Sperm whale,MRI,1963,3,0,-33.416667,16.416667,Winter
Sperm whale,MRI,1963,3,0,-33.25,16.583333,Winter
Sperm whale,MRI,1963,3,0,-33.083333,16.416667,Winter
Sperm whale,MRI,1963,3,0,-32.916667,16.25,Winter
Sperm whale,MRI,1963,4,0,-35.083333,16.916667,Winter
Sperm whale,MRI,1963,4,0,-34.416667,17.25,Winter
Sperm whale,MRI,1963,4,0,-34.083333,17.416667,Winter
Sperm whale,MRI,1963,4,0,-33.916667,16.75,Winter
Sperm whale,MRI,1963,4,0,-33.75,15.916667,Winter
Sperm whale,MRI,1963,4,0,-33.75,16.916667,Winter
Sperm whale,MRI,1963,4,0,-33.583333,15.916667,Winter
Sperm whale,MRI,1963,4,0,-33.583333,16.083333,Winter
Sperm whale,MRI,1963,4,0,-33.416667,17.083333,Winter
Sperm whale,MRI,1963,4,0,-33.416667,17.25,Winter
Sperm whale,MRI,1963,4,0,-33.25,17.083333,Winter
Sperm whale,MRI,1963,4,0,-32.916667,16.583333,Winter
Sperm whale,MRI,1963,4,0,-32.916667,16.75,Winter
Sperm whale,MRI,1963,5,0,-34.583333,17.083333,Winter
Sperm whale,MRI,1963,5,0,-34.25,16.916667,Winter
Sperm whale,MRI,1963,5,0,-34.25,17.083333,Winter
Sperm whale,MRI,1963,5,0,-34.083333,16.916667,Winter
Sperm whale,MRI,1963,5,0,-34.083333,17.083333,Winter
Sperm whale,MRI,1963,5,0,-33.916667,16.25,Winter
Sperm whale,MRI,1963,5,0,-33.916667,16.916667,Winter
Sperm whale,MRI,1963,5,0,-33.916667,17.25,Winter
Sperm whale,MRI,1963,5,0,-33.75,16.416667,Winter
Sperm whale,MRI,1963,5,0,-33.75,17.25,Winter
Sperm whale,MRI,1963,5,0,-33.583333,15.916667,Winter
Sperm whale,MRI,1963,5,0,-33.583333,16.25,Winter
Sperm whale,MRI,1963,5,0,-33.25,16.416667,Winter
Sperm whale,MRI,1963,5,0,-33.083333,15.583333,Winter
Sperm whale,MRI,1963,5,0,-33.083333,15.916667,Winter
Sperm whale,MRI,1963,6,0,-35.416667,18.083333,Winter
Sperm whale,MRI,1963,6,0,-35.25,17.916667,Winter
Sperm whale,MRI,1963,6,0,-33.916667,15.416667,Winter
Sperm whale,MRI,1963,6,0,-33.75,15.416667,Winter
Sperm whale,MRI,1963,6,0,-33.583333,16.75,Winter
Sperm whale,MRI,1963,6,0,-33.25,16.416667,Winter
Sperm whale,MRI,1963,6,0,-32.416667,16.083333,Winter
Sperm whale,MRI,1963,6,0,-32.416667,16.416667,Winter
Sperm whale,MRI,1963,6,0,-31.916667,15.916667,Winter
Sperm whale,MRI,1963,7,0,-35.25,17.916667,Winter
Sperm whale,MRI,1963,7,0,-35.083333,17.916667,Winter
Sperm whale,MRI,1963,7,0,-34.75,17.75,Winter
Sperm whale,MRI,1963,7,0,-34.25,16.916667,Winter
Sperm whale,MRI,1963,7,0,-34.25,17.25,Winter
Sperm whale,MRI,1963,7,0,-33.916667,17.25,Winter
Sperm whale,MRI,1963,7,0,-33.75,17.416667,Winter
Sperm whale,MRI,1963,8,0,-34.25,17.25,Winter
Sperm whale,MRI,1963,8,0,-33.916667,16.75,Winter
Sperm whale,MRI,1963,8,0,-33.916667,16.916667,Winter
Sperm whale,MRI,1963,8,0,-33.25,16.416667,Winter
Sperm whale,MRI,1963,8,0,-33.25,16.583333,Winter
Sperm whale,MRI,1963,8,0,-32.75,16.25,Winter
Sperm whale,MRI,1963,9,0,-34.083333,15.916667,Winter
Sperm whale,MRI,1963,9,0,-33.75,17.083333,Winter
Sperm whale,MRI,1963,9,0,-33.083333,15.25,Winter
Sperm whale,MRI,1963,9,0,-33.083333,15.75,Winter
Sperm whale,MRI,1963,9,0,-33.083333,16.25,Winter
Sperm whale,MRI,1963,9,0,-33.083333,16.416667,Winter
Sperm whale,MRI,1963,9,0,-32.583333,16.083333,Winter
Sperm whale,MRI,1963,10,0,-34.416667,17.916667,Winter
Sperm whale,MRI,1963,10,0,-34.25,17.583333,Winter
Sperm whale,MRI,1963,10,0,-34.083333,17.083333,Winter
Sperm whale,MRI,1963,10,0,-34.083333,17.583333,Winter
Sperm whale,MRI,1963,10,0,-33.916667,17.25,Winter
Sperm whale,MRI,1963,10,0,-33.75,17.416667,Winter
Sperm whale,MRI,1963,10,0,-33.083333,16.75,Winter
Sperm whale,MRI,1963,10,0,-33.083333,16.916667,Winter
Sperm whale,MRI,1986,2,0,-17.816667,11.15,Winter
Sperm whale,MRI,1986,2,0,-17.483333,11.083333,Winter
Sperm whale,MRI,1986,4,0,-18.266667,10.983333,Winter
Sperm whale,MRI,1986,4,0,-18.25,10.966667,Winter
Sperm whale,MRI,1979,12,21,-37.2,18.666667,Winter
Sperm whale,MRI,1979,12,21,-37.2,18.666667,Winter
Sperm whale,MRI,1979,12,21,-37.216667,18.466667,Winter
Sperm whale,MRI,1979,12,21,-37.3,18.616667,Winter
Sperm whale,MRI,1979,12,21,-37.35,18.566667,Winter
Sperm whale,MRI,1979,12,21,-37.383333,19.15,Winter
Sperm whale,MRI,1987,2,13,-35.15,47.083333,Winter
Sperm whale,MRI,1987,2,13,-35.233333,47.016667,Winter
Sperm whale,MRI,1987,2,15,-36.366667,48.133333,Winter
Sperm whale,MRI,1987,2,15,-36.4,48.116667,Winter
Sperm whale,MRI,1987,2,15,-36.416667,48.116667,Winter
Sperm whale,MRI,1987,2,15,-36.516667,48.016667,Winter
Sperm whale,MRI,1987,2,15,-36.75,47.883333,Winter
Sperm whale,MRI,1987,2,15,-36.85,47.85,Winter
Sperm whale,MRI,1987,2,15,-37,49.466667,Winter
Sperm whale,MRI,1987,2,15,-37.066667,49.433333,Winter
Sperm whale,MRI,1988,2,4,-31.966667,48.45,Winter
Sperm whale,MRI,1988,2,4,-32,48.433333,Winter
Sperm whale,MRI,1988,2,4,-32.033333,48.416667,Winter
Sperm whale,MRI,1988,2,4,-32.083333,48.4,Winter
Sperm whale,MRI,1988,2,4,-32.1,48.383333,Winter
Sperm whale,MRI,1988,2,4,-32.1,48.383333,Winter
Sperm whale,MRI,1988,2,5,-27.55,51.8,Winter
Sperm whale,MRI,1992,12,20,-36.35,16.758333,Winter
Sperm whale,OBIS,2010,3,16,-20.02618,57.46013,Winter
Sperm whale,OBIS,2010,3,16,-20.03807,57.46762,Winter
Sperm whale,OBIS,2010,3,16,-20.03638,57.46656,Winter
Sperm whale,OBIS,2010,2,27,-22.27405,54.45891,Winter
Sperm whale,OBIS,2010,2,28,-21.73816,55.46581,Winter
Sperm whale,OBIS,2010,3,3,-20.60656,57.36223,Winter
Sperm whale,OBIS,2010,3,2,-20.78641,57.70413,Winter
Sperm whale,OBIS,2010,2,25,-21.54098,57.11659,Winter
Sperm whale,OBIS,2010,1,29,-23.70914,42.90485,Winter
Sperm whale,OBIS,2010,1,23,-24.24067,42.91534,Winter
Sperm whale,OBIS,2010,1,22,-22.70352,40.69621,Winter
Sperm whale,OBIS,2010,1,21,-18.01915,42.02576,Winter
Sperm whale,OBIS,2010,1,21,-22.65891,42.35106,Winter
Sperm whale,OBIS,2003,1,5,-27.655,54.374,Winter
Sperm whale,OBIS,2003,1,5,-27.789,54.356,Winter
Sperm whale,OBIS,2004,1,19,-37.909,44.986,Winter
Sperm whale,OBIS,2004,1,17,-30.847,43.256,Winter
Sperm whale,OBIS,1999,3,30,-19.05,60.52,Winter
Sperm whale,OBIS,1999,3,30,-19.05,60.52,Winter
Sperm whale,OBIS,1999,3,30,-19.01,61.06,Winter
Sperm whale,OBIS,1999,3,30,-19.03,60.58,Winter
